,id,toid,mainstem,order,hydroseq,lengthkm,areasqkm,tot_drainage_areasqkm,has_divide,divide_id,geometry
0,wb-3400155,nex-3400156,1839003,2.0,30192,7.760141474578448,14.924694901485546,35.79074173355234,True,cat-3400155,"MULTILINESTRING ((-2113597.679406689 1532511.8891577655, -2113691.492255342 1532480.5156737042, -2113763.6976617496 1532472.25501521, -2113820.567961786 1532473.333918072, -2113951.8487707726 1532519.469507959, -2114092.4653400695 1532528.35104436, -2114322.104536962 1532596.544919568, -2114448.7324467786 1532588.7254068297, -2114495.924146426 1532566.2608577977, -2114542.6493448205 1532514.6346280063, -2114559.518663051 1532437.0543819088, -2114579.840468504 1532407.846341571, -2114643.466513485 1532402.7057162318, -2114702.9209798397 1532372.744269992, -2114783.648793971 1532371.904051673, -2114895.483735345 1532392.0535211347, -2115015.7333769454 1532440.6934448353, -2115064.1287840144 1532423.8085422672, -2115093.2264912724 1532349.300950236, -2115135.723963239 1532283.4196596018, -2115235.0456372583 1532229.1699583456, -2115244.9154827106 1532210.5300331302, -2115279.7969720024 1532206.0940651007, -2115390.633544612 1532178.479096524, -2115445.6337883696 1532187.0077495447, -2115514.468905698 1532243.8583526518, -2115542.54892836 1532256.1762267416, -2115624.5654718345 1532239.8232280293, -2115680.1474509137 1532256.410965974, -2115694.7557677473 1532270.6319826609, -2115782.6796019515 1532303.2575398749, -2115856.0239886274 1532311.1066803352, -2115978.9695755737 1532307.6461826607, -2116057.1539764227 1532327.2647344703, -2116152.170154583 1532414.4450291777, -2116238.834318344 1532452.0401415213, -2116318.643281365 1532516.9310917906, -2116351.6561997645 1532519.9395736952, -2116414.0865163542 1532509.2053702513, -2116467.259956637 1532514.6435885488, -2116559.3443921134 1532572.060328294, -2116678.495169157 1532594.0472585103, -2116701.0575963887 1532607.6232742877, -2116741.725011914 1532673.2538320748, -2116780.1032612533 1532706.6398015048, -2116803.292182272 1532717.7293942545, -2116868.1750774947 1532707.6322463164, -2116986.1220803647 1532724.0309093918, -2117038.158459565 1532713.332990621, -2117125.8938425994 1532653.528654935, -2117204.0408626217 1532549.0984033651, -2117260.445212545 1532521.035618653, -2117366.8898451766 1532510.7968526387, -2117418.8466403494 1532521.1929210913, -2117429.761536085 1532539.7680715092, -2117452.2785979374 1532563.8831919483, -2117481.820662383 1532653.1221759317, -2117506.685997642 1532698.9497759864, -2117546.402631058 1532706.2830468034, -2117662.2591197575 1532648.2704351707, -2117693.443321036 1532648.1780858107, -2117857.739590885 1532697.3220643008, -2117909.1487944 1532689.1002332259, -2117980.306303193 1532643.6197730298, -2118015.795631152 1532636.6954014741, -2118076.3042081883 1532643.9632494152, -2118145.7704614648 1532698.346029215, -2118186.700154856 1532711.2549405012, -2118308.4953908026 1532691.6914419152, -2118411.736435001 1532714.9557837239, -2118492.2129300735 1532766.814786055, -2118626.5512274397 1532811.0913289501, -2118719.3053638423 1532855.479177258, -2118750.4897703035 1532855.3907551419, -2118812.499564241 1532832.0345982702, -2118850.398466883 1532798.4883979324, -2118885.749509425 1532763.1229609402, -2118955.748566343 1532763.127570231, -2118997.7525153467 1532777.118995737, -2119179.754111857 1532959.1216891704, -2119305.7492745644 1532959.131322625, -2119403.749411536 1533001.1226988996, -2119557.746761375 1533029.118380869, -2119711.74983962 1533099.1303827984, -2119753.748968967 1533141.1277897467, -2119851.749152686 1533155.1221989652, -2119879.7519853497 1533183.1219060244, -2119963.7475745333 1533267.118620133, -2119977.7566863326 1533309.1238313662, -2119977.7524592644 1533505.1221082138, -2120075.7532062815 1533603.1302559397, -2120117.2986196443 1533596.6214241893, -2120149.49211379 1533611.217942202))"
1,wb-3400156,nex-3400157,1839003,2.0,30196,10.692302988192887,13.659301727915286,73.92060388796457,True,cat-3400156,"MULTILINESTRING ((-2120149.49211379 1533611.217942202, -2120206.4264263655 1533601.898691969, -2120242.6625082525 1533582.0316081494, -2120266.1219863314 1533551.0104805243, -2120294.1333957836 1533481.5250782778, -2120286.9584665284 1533458.5835746692, -2120222.728669506 1533373.6381506205, -2120213.27000285 1533328.9753249097, -2120224.033722574 1533276.255910169, -2120247.4195376476 1533255.7731128545, -2120300.10508802 1533242.7205959677, -2120356.902069618 1533254.496526303, -2120397.011038715 1533291.0688484362, -2120396.853508769 1533312.1585221533, -2120420.445141554 1533434.3444770803, -2120433.7663389356 1533453.5638104405, -2120501.282662654 1533505.025207742, -2120548.8706176975 1533522.3735606659, -2120627.154185162 1533521.1097408198, -2120641.1010537045 1533537.8502215385, -2120638.5103534604 1533558.3255020275, -2120544.5667675766 1533611.072048271, -2120531.836190404 1533681.787219036, -2120576.769696862 1533812.0262384326, -2120641.324081466 1533936.680597691, -2120682.762941245 1533957.7518501668, -2120746.6185615137 1533921.1350683065, -2120812.13914944 1533908.7065552995, -2120864.687417628 1533916.7531901926, -2120891.3240358396 1533955.2005466328, -2120933.302091138 1533984.3292561248, -2120979.699736445 1533996.1129869379, -2121014.032634748 1533983.6879717112, -2121033.1698823576 1533959.4961830098, -2121050.7813527687 1533890.0137539248, -2121035.8810592107 1533836.0615180554, -2120955.274712984 1533733.7373749097, -2120934.841039772 1533681.0251009315, -2120951.2143532247 1533616.5125231654, -2120995.066169942 1533556.3200581677, -2121017.6358944257 1533477.548698929, -2121038.0986823626 1533437.844364079, -2121085.510782808 1533394.414434376, -2121357.038458795 1533307.4812027528, -2121472.996573703 1533342.1718161919, -2121592.234988515 1533343.3758751156, -2121748.919379999 1533412.1606863786, -2121750.8125657532 1533404.7191459986, -2121813.8137026206 1533402.2176563446, -2121916.19905933 1533367.4484284306, -2121976.764299623 1533364.3246809111, -2122048.202378433 1533379.812693233, -2122098.0707267816 1533418.8612855335, -2122162.041536198 1533453.577998018, -2122249.9494574973 1533475.868551502, -2122307.609929796 1533535.3969441052, -2122340.2485123724 1533591.2148012884, -2122358.526614938 1533601.125868163, -2122357.8257966028 1533614.159193423, -2122380.7478341702 1533656.9556995248, -2122418.4964855546 1533682.3699814007, -2122466.0682986025 1533699.7102754836, -2122576.1099382495 1533706.4930140981, -2122631.2361230985 1533694.0788128013, -2122729.3528127135 1533655.594345452, -2122924.1932006306 1533604.6665171992, -2122985.3776826747 1533599.0536053902, -2123126.938375733 1533645.517776131, -2123132.3726029433 1533654.8277546554, -2123204.3754557744 1533678.3662277458, -2123250.056421116 1533703.160889019, -2123294.750879202 1533783.1642208972, -2123302.166405541 1533856.361498491, -2123326.929669985 1533902.2419947248, -2123407.6855902085 1533983.4702937857, -2123442.132263754 1534042.366437796, -2123455.2156575 1534093.221477687, -2123451.2550418987 1534303.5033640957, -2123463.8698661495 1534335.7463028245, -2123496.105920861 1534362.4022901487, -2123550.5202331888 1534363.0099081094, -2123613.6041483344 1534349.9546610906, -2123743.059194828 1534290.3727001608, -2123844.9664302217 1534237.0030830873, -2123893.580825333 1534281.0232317864, -2123924.3109800573 1534344.2651817019, -2123955.90345755 1534373.4133410123, -2124004.1860861904 1534377.755302645, -2124101.5371182268 1534362.8309203533, -2124255.329251605 1534319.9643820124, -2124296.858159822 1534330.4964389526, -2124329.146207543 1534346.618562559, -2124347.817955566 1534385.6946757697, -2124307.556820058 1534544.4930493818, -2124309.5424272893 1534608.3763093601, -2124293.253409326 1534662.3442534893, -2124267.978487152 1534690.2684868954, -2124218.843184948 1534720.052297544, -2124150.185257259 1534744.8807153662, -2124124.9781440473 1534762.2640769177, -2124111.761069507 1534814.3718676504, -2124117.192788975 1534823.6593306782, -2124116.352393435 1534857.7823930087, -2124135.7250724845 1534883.8321049735, -2124143.050372809 1534885.685793573, -2124167.5432073683 1534881.325472937, -2124239.419855961 1534833.5498144226, -2124311.729982379 1534814.9140688574, -2124384.729488949 1534783.2572449953, -2124443.1864034007 1534819.2146527392, -2124478.9619167657 1534862.6204835074, -2124546.4971298776 1534995.9411567124, -2124591.4786407384 1535033.7648477054, -2124647.7241150867 1535037.458279354, -2124715.1298480607 1535017.6076193403, -2124754.2075559683 1535027.5146611284, -2124779.7378284065 1535049.8265496297, -2124780.215497723 1535068.4345417258, -2124742.2755213827 1535156.5338185744, -2124713.2463914673 1535199.3330064921, -2124681.498075875 1535283.7166483158, -2124673.998686678 1535395.3710556484, -2124689.753339761 1535415.2084976432, -2124701.524932662 1535481.570664981, -2124719.5884572505 1535523.125316481, -2124775.009291345 1535642.7258878434, -2124806.459234378 1535672.4816238442, -2125014.4053805624 1535754.3194659739, -2125181.844980114 1535944.706655152, -2125221.1043571616 1536015.4166596706, -2125244.437288045 1536087.3620407297, -2125278.2536450634 1536148.757965308, -2125317.166035467 1536179.7602755637, -2125463.9888308016 1536256.6552571552, -2125466.9089837414 1536275.8748886364, -2125558.6626001955 1536354.6373759108, -2125633.2648986783 1536439.593189836, -2125730.715874756 1536577.8955968742, -2125801.1276403526 1536648.587841533, -2125872.010286412 1536656.0069592642, -2125901.2294929954 1536673.9908306936, -2125943.463238374 1536753.3740407594, -2126046.117166947 1536932.6073384178, -2126044.7692513233 1536948.1162439522))"
2,wb-3400158,nex-3400159,1839003,3.0,30211,6.051134652058852,12.184208010036915,202.06575744305644,True,cat-3400158,"MULTILINESTRING ((-2126540.3922027363 1537493.8409956812, -2126645.6280486784 1537570.7160586861, -2126651.6016030144 1537588.080764902, -2126810.7964111622 1537728.8629149182, -2126878.9932062617 1537767.298151794, -2126949.185501688 1537787.750906486, -2127055.81416579 1537756.7204383123, -2127094.55935111 1537726.948953297, -2127254.927840355 1537791.4137985285, -2127253.583163409 1537806.924023864, -2127325.4992493866 1537841.0148012338, -2127448.205109751 1537869.54017628, -2127513.3414742644 1537909.8356610457, -2127565.8710052096 1537917.8938147384, -2127590.372381784 1537913.54641007, -2127613.7568029957 1537893.072253499, -2127622.8938395926 1537898.027061647, -2127662.8250711975 1537873.8421889802, -2127706.527179013 1537834.762311983, -2127769.5147949127 1537750.3885401022, -2127788.6525793513 1537726.2075328352, -2127839.069502522 1537691.461159374, -2127860.6482322207 1537667.8838466424, -2127878.3558826223 1537669.751516009, -2127942.2315911064 1537633.1501182867, -2128009.404370209 1537563.0444198146, -2128020.573780201 1537539.4810644265, -2128078.9381818213 1537504.1131033853, -2128237.142842739 1537443.9354629463, -2128365.202141824 1537410.4091796642, -2128474.045703332 1537411.6431655467, -2128542.4222508823 1537429.0022594293, -2128613.14026934 1537457.5082296422, -2128763.3532407726 1537572.2411453077, -2128914.8840228985 1537671.444907115, -2128944.655767809 1537697.4804429412, -2128995.786819166 1537731.5888356857, -2129007.833064269 1537755.7732601918, -2129114.7913268204 1537846.3189426623, -2129147.4002335 1537902.133401057, -2129164.5085415537 1537988.3415807406, -2129164.196084721 1538030.5111103633, -2129228.226169014 1538054.6886316359, -2129307.221959179 1538040.407766893, -2129432.2813229826 1537998.2294999852, -2129568.601973186 1537921.9071455528, -2129615.7718175603 1537910.1196426128, -2129681.0742299994 1537929.339326864, -2129695.6483088573 1537943.6064216008, -2129729.1895303773 1537954.7576843523, -2129731.084479951 1537947.3164029897, -2129773.293593163 1537944.831058119, -2129851.417249749 1537964.6605278894, -2129883.0827504904 1537983.2509159874, -2129900.494128051 1538027.2895931846, -2129902.628278503 1538151.949846122, -2129902.3202727395 1538194.1367858339, -2129914.91676842 1538226.38533624, -2129916.031433653 1538242.5052299397, -2130006.92289229 1538355.3773012455, -2130024.647059511 1538357.2308095985, -2130117.263442936 1538401.8717735407, -2130335.122364729 1538465.1053779277, -2130437.4838921265 1538512.2246924704, -2130532.251526282 1538599.6602180917, -2130633.540884289 1538712.528727187, -2130680.014880187 1538795.6334961425, -2130707.8348909533 1538921.521549775, -2130705.7043147115 1538960.6010450742, -2130683.7430948103 1539036.887920863, -2130605.8688118453 1539149.1569676113, -2130592.1728765033 1539182.6611735967, -2130589.746327093 1539203.120564883, -2130519.7501519388 1539273.1242784953, -2130407.750198281 1539287.1188433548, -2130407.756087164 1539343.1244135369, -2130442.7535301675 1539378.1252949813))"
3,wb-3400159,nex-3400160,1839003,4.0,30252,6.4234780225350505,9.503091917971775,559.8868577221009,True,cat-3400159,"MULTILINESTRING ((-2130442.7535301675 1539378.1252949813, -2130603.757600693 1539385.1219369802, -2130673.752480493 1539455.1182559805, -2130785.756795823 1539497.125584292, -2130953.754016553 1539665.1287814365, -2131037.75614235 1539707.1195411591, -2131065.7487887917 1539693.131164447, -2131107.744816838 1539735.1210961672, -2131205.749208073 1539763.1253265121, -2131387.752787766 1539777.1265901565, -2131457.7426095633 1539847.1150231415, -2131499.754783979 1539917.1185739792, -2131513.7458240255 1540001.1176111668, -2131555.75227057 1540043.1287374725, -2131555.7541405116 1540197.118274229, -2131583.746675998 1540239.122808246, -2131597.7475941423 1540337.1250192947, -2131653.752543229 1540435.1245078915, -2131793.746645471 1540575.122750792, -2131961.755468891 1540617.1295065593, -2132115.7517368803 1540757.12464773, -2132227.747901686 1540827.123842427, -2132367.7537452644 1540827.1290194916, -2132465.7438859106 1540729.1305998773, -2132619.754907222 1540659.1294067043, -2132759.756574905 1540659.1237067713, -2132913.7448166 1540687.1233450158, -2133011.7515110113 1540743.1299649565, -2133158.7516703387 1540750.126046047, -2133263.7524488643 1540673.1178039731, -2133389.7537669456 1540673.1232500975, -2133599.7523475867 1540869.1181871186, -2133613.745161874 1540911.1253341879, -2133851.754543226 1541149.1181506685, -2133977.7485958645 1541275.123881917, -2134131.7512744484 1541345.1316688417, -2134271.7535539605 1541485.124012309, -2134453.7527052118 1541597.1197358498, -2134677.749920258 1541583.1285098596, -2134873.7365253554 1541387.1284074378, -2134887.7390289386 1541317.124557583, -2134957.7523906957 1541247.1222107112, -2134991.2481289855 1541263.41032661, -2135031.802945399 1541236.729941179, -2135098.8166604317 1541105.859552917, -2135144.5710862996 1541038.2531789765, -2135204.965926743 1540974.3737475136, -2135309.401307376 1540911.0893875028))"
4,wb-3400187,nex-3400188,1839158,2.0,30215,9.204901238754372,16.189647304570702,38.12084603997668,True,cat-3400187,"MULTILINESTRING ((-2118188.388714147 1558651.4845467808, -2118150.596618978 1558524.822699468, -2118053.631936448 1558405.130721628, -2117996.208226312 1558313.9595992607, -2117975.169228165 1558263.7161963598, -2117973.0394864907 1558220.9187212586, -2117993.6594192553 1558160.1175692216, -2117978.767747131 1558106.1455393967, -2117978.9222835964 1558085.0630792505, -2117991.2752742125 1558067.0593689, -2118000.335289378 1558000.6797694708, -2117960.9456702345 1557951.0703647502, -2117936.2852841024 1557894.6348319594, -2117960.370420341 1557779.2378828244, -2117979.099957865 1557725.8811048244, -2118079.245257533 1557658.8493174382, -2118110.1102610347 1557619.12390687, -2118154.818025872 1557524.8132250116, -2118226.8573055286 1557455.9168902664, -2118182.265132548 1557365.3631626966, -2118199.1777966092 1557227.0229745575, -2118177.5109136403 1557179.2673984878, -2118150.1686176914 1557153.8432839403, -2118143.002551795 1557130.893496344, -2118059.127646837 1557062.0692532584, -2117969.1105480865 1556996.9687499788, -2117966.193288918 1556977.7477872716, -2118000.737025935 1556851.7990735928, -2117996.714086893 1556816.4460429563, -2117959.3757942067 1556738.291302119, -2117967.076644847 1556687.4213725, -2117977.6374699376 1556666.3260358805, -2117981.5651930585 1556630.3462697803, -2117957.5321722594 1556571.4255427136, -2117907.199315422 1556513.7513185774, -2117887.982629111 1556466.617584695, -2117842.608389671 1556399.6379387362, -2117695.5680882684 1556272.5319985785, -2117664.6943437783 1556230.3654344825, -2117663.556364656 1556132.35007189, -2117606.0624378943 1556051.7241057307, -2117598.0995737077 1555970.457882024, -2117632.818535449 1555905.3088478097, -2117636.6692086095 1555879.8781303277, -2117628.7919529546 1555869.956055818, -2117600.7491325275 1555857.5567458663, -2117503.41742623 1555872.467561663, -2117424.5958256316 1555865.6866176452, -2117406.9520813935 1555853.2873194255, -2117350.2326045167 1555749.0939698087, -2117291.645807809 1555734.2330413163, -2117276.4451532112 1555722.4519047705, -2117297.210723719 1555640.5525287122, -2117279.023140251 1555620.0941203937, -2117183.804955942 1555595.948580834, -2117155.8500363003 1555572.990117165, -2117141.3477331726 1555548.187714611, -2117133.7005868824 1555506.6288376302, -2117145.819494997 1555438.379676257, -2117098.708371211 1555357.7548071751, -2117041.9374099206 1555345.985813464, -2117013.79559518 1555262.2588477265, -2116978.9061817224 1555184.7251854066, -2116923.6947037387 1555125.8201086742, -2116920.9982404974 1555074.9536068693, -2116896.421774982 1555007.9652325504, -2116864.2920544613 1554970.7551564688, -2116697.4658331163 1554870.3247219317, -2116652.0217010076 1554813.9067689339, -2116605.7927187225 1554781.0408426637, -2116588.8525747736 1554755.6087687854, -2116589.4631532123 1554671.2461913344, -2116601.6641275394 1554592.45888863, -2116624.560475933 1554553.3533634811, -2116584.234424658 1554466.5354486622, -2116518.145524211 1554389.0118749978, -2116518.6715221247 1554315.1882956063, -2116490.3943691235 1554252.5515069356, -2116491.1849045875 1554228.9708288724, -2116531.4919027355 1554152.034199694, -2116566.097215909 1554015.5515418225, -2116569.778438341 1553929.3126909635, -2116583.0801196094 1553866.6630215142, -2116611.4232909284 1553836.8711095715, -2116644.7964537144 1553705.3381100998, -2116650.205221546 1553632.7645048522, -2116633.024458582 1553557.0970025675, -2116607.0411661994 1553516.1599014308, -2116555.9050397607 1553482.048742208, -2116506.293916683 1553411.3533720437, -2116434.4490394723 1553366.726519531, -2116270.682997732 1553100.6518299223, -2116289.4129229155 1553047.3034830296, -2116176.779255427 1552979.115383571, -2115976.175213092 1552817.274341332, -2115896.168460876 1552804.907910219, -2115855.9970111046 1552778.863716533, -2115848.8322161664 1552755.9045755812, -2115831.7408460886 1552751.579571396, -2115811.1698925192 1552719.950638141, -2115741.9165724516 1552572.9478415032, -2115709.233789172 1552527.6932948183, -2115632.1252139662 1552452.637885968, -2115587.380249406 1552383.188607818, -2115586.429745481 1552345.9647175, -2115593.099232737 1552268.421228628, -2115581.2013338725 1552223.133804689, -2115549.7020251392 1552183.4551785667, -2115451.5579504673 1552140.0662007213, -2115428.3007545294 1552057.5726894725, -2115390.3343366794 1551981.9086125775, -2115392.999628047 1551950.8816085458, -2115473.1671351884 1551860.2759042294, -2115488.7462666896 1551819.328620616, -2115483.3817547057 1551799.4783726025, -2115440.3674345044 1551743.6731325965, -2115389.73009561 1551728.1791347817, -2115361.1376965675 1551707.7239055843, -2115346.239196307 1551653.7588602945, -2115356.539475064 1551582.4165578033, -2115334.626234108 1551484.406385948, -2115342.2557106083 1551444.0895949893, -2115336.5745415324 1551384.5389340133, -2115325.8569848337 1551344.8344079382, -2115303.323853035 1551331.2007295417))"
5,wb-3400188,nex-3400189,1839158,3.0,30224,14.956359822052615,16.79086030945286,123.67575211491722,True,cat-3400188,"MULTILINESTRING ((-2115303.323853035 1551331.2007295417, -2115281.511219128 1551304.5370275332, -2115279.4471525056 1551251.1832021694, -2115303.698419276 1551196.5834882653, -2115514.1624670215 1551012.263249238, -2115525.330997624 1550988.682429277, -2115518.088937768 1550976.2871853157, -2115451.5445070136 1550962.0452209408, -2115425.5496732183 1550921.1134433807, -2115416.6361480253 1550884.5101328262, -2115444.5893184184 1550825.5775520524, -2115500.8583401325 1550654.9486341965, -2115531.7924853903 1550604.6899627207, -2115571.709847525 1550580.4857850734, -2115613.9167389874 1550577.992872067, -2115702.5096818837 1550587.2595747926, -2115754.5683068167 1550576.7039398043, -2115781.658241345 1550551.8760258756, -2115814.004413788 1550475.5582009177, -2115840.599353514 1550350.2387220256, -2115853.5898203473 1550329.771442918, -2115918.075620626 1550290.662754363, -2115945.7908877274 1550263.3629748723, -2115969.4752590368 1550200.7002004802, -2115998.5337809566 1550157.8822595153, -2116037.7527088113 1550146.7075520484, -2116157.6075345203 1550145.408437394, -2116168.712345599 1550132.3862961282, -2116181.1508633588 1550103.8588375386, -2116178.8562220377 1550082.1461554205, -2116119.6193300844 1549987.8594246001, -2116126.550492981 1549960.5634685082, -2116138.8267901726 1549953.1281057615, -2116225.5265168594 1549969.8492565341, -2116290.041262946 1550012.6139181047, -2116335.181815112 1550029.3447753077, -2116363.3626361475 1550020.658933606, -2116391.157135097 1549982.805872056, -2116388.9440767327 1549950.5470708231, -2116364.279498804 1549894.114415628, -2116332.6963352277 1549864.9733470387, -2116292.9981960906 1549857.5383963953, -2116238.196349118 1549909.6575389113, -2116186.222434301 1549909.6814823893, -2116141.098751626 1549892.9558821493, -2116079.7421441292 1549837.7552795794, -2116059.2628388586 1549795.5930074404, -2116075.54624425 1549741.6126178098, -2116127.4199701245 1549670.257926047, -2116253.9618265154 1549591.4293510327, -2116332.947902897 1549577.1330772517, -2116391.546584615 1549591.9871031775, -2116412.1863539414 1549613.0884416138, -2116403.3698679823 1549647.8214734585, -2116390.4553738916 1549657.7562518457, -2116375.9098543287 1549725.3720712618, -2116378.6644922234 1549765.6885940882, -2116400.735991445 1549842.6146975623, -2116426.251411469 1549864.9324178747, -2116462.2362563703 1549876.721055469, -2116492.3234149707 1549860.565147901, -2116505.536130409 1549808.4547803786, -2116503.857288296 1549702.3877866203, -2116480.1330486652 1549601.2807814493, -2116460.2841672394 1549556.6234972558, -2116405.7051293207 1549495.2272214354, -2116284.159555886 1549390.425446619, -2116241.4666062766 1549374.3139341865, -2116144.748679587 1549304.8774824305, -2116107.178226432 1549258.3765571045, -2116110.40102764 1549235.4121554086, -2116128.9800638855 1549203.1445658272, -2116262.6915483926 1549147.2739599354, -2116384.5114406394 1549127.99901237, -2116418.9206443215 1549105.0361407134, -2116427.1812417423 1549062.2265271153, -2116412.038119855 1548958.020774321, -2116432.3510167063 1548939.3956786024, -2116563.9409042774 1548922.6053979807, -2116567.796672034 1548897.163089895, -2116541.2521643876 1548848.1775249797, -2116549.9930131696 1548823.9690607924, -2116590.938990393 1548826.4590308722, -2116651.267659164 1548854.9624416868, -2116660.494935251 1548849.3797562928, -2116667.409158688 1548822.0798766706, -2116616.7572697722 1548724.708482623, -2116618.234605236 1548688.1067463723, -2116677.123009234 1548578.9054937563, -2116725.7854858283 1548530.4972064155, -2116773.5085735414 1548526.7630986508, -2116839.266459992 1548564.582751057, -2116887.5484743305 1548568.9114943312, -2116904.715838728 1548562.6968831532, -2116911.5712215663 1548545.9564250845, -2116854.45080513 1548494.4913453136, -2116853.9745976166 1548475.8758873155, -2116877.2801459096 1548465.9361196773, -2116972.5038151625 1548490.1052112873, -2117007.1721199052 1548517.3811197327, -2117040.7149328277 1548528.538488119, -2117057.246610122 1548524.8167170454, -2117075.129516398 1548505.5711369964, -2117096.300940841 1548452.834322746, -2117176.141550343 1548404.4370067732, -2117217.553634081 1548343.6248191618, -2117233.2215545797 1548292.1279322156, -2117255.973384937 1548274.1357208048, -2117270.8506907434 1548246.2177077823, -2117302.1886527254 1548225.1114838067, -2117338.887906687 1548223.8551576762, -2117361.411475651 1548237.4897902978, -2117393.4021442067 1548295.7903906505, -2117404.2071461133 1548406.8241068758, -2117426.423366622 1548462.6402146698, -2117487.3901997316 1548488.6803040095, -2117503.3774583186 1548476.892917039, -2117526.8953784998 1548353.4438577872, -2117539.2580453185 1548335.457351484, -2117568.7171100904 1548321.7906635252, -2117632.8112585577 1548335.409592552, -2117695.588070354 1548364.5384832013, -2117736.5366302105 1548367.0108920007, -2117800.3301275615 1548340.9569615247, -2117835.7645655028 1548344.6588277745, -2117887.9871069645 1548394.8857290302, -2117957.613089545 1548489.148306766, -2118014.1672369014 1548532.5498922772, -2118123.185970243 1548594.5494389262, -2118171.460781031 1548598.86815524, -2118196.577667001 1548592.0426443531, -2118229.1788555994 1548565.9752069486, -2118252.38667062 1548484.6992602716, -2118275.9324805564 1548443.1383527783, -2118311.522291569 1548425.7631952867, -2118431.545696596 1548403.3828810605, -2118521.070478066 1548367.9954250967, -2118593.3613372883 1548349.3704888104, -2118643.4490097677 1548356.795371001, -2118675.4280777946 1548415.0921262486, -2118708.116403194 1548460.363586352, -2118875.4937617076 1548568.8670728211, -2118993.3878284623 1548585.5710339595, -2119089.22450549 1548525.359667413, -2119155.0511535252 1548470.7654924362, -2119219.205131378 1548391.9688619548, -2119254.8013462285 1548374.5832707842, -2119297.5657862592 1548380.1524394846, -2119410.199573875 1548448.3439879627, -2119552.44942324 1548563.6741128736, -2119606.154003501 1548577.3033293993, -2119633.720371852 1548571.0934694593, -2119682.378168466 1548522.6965099347, -2119723.493712524 1548504.0707241027, -2119786.487617259 1548501.577112978, -2119846.016831483 1548471.781621886, -2119951.9343107156 1548453.7592844947, -2120019.4936535 1548412.7984824816, -2120060.1872757818 1548283.1411386922, -2120084.833242114 1548257.6970001522, -2120125.8664513505 1548249.6191825196, -2120194.862795629 1548264.4821657673, -2120257.3154482916 1548335.795391739, -2120316.85759569 1548387.8761966932, -2120359.4647687967 1548414.5457018807, -2120371.054065177 1548420.1159334965, -2120399.791663955 1548419.49597757, -2120453.6406222316 1548330.1613040532, -2120502.7077476736 1548310.9048109592, -2120583.8950714446 1548328.8634176324, -2120648.9569611447 1548379.7209297654, -2120722.8362217387 1548477.7031632443, -2120814.6820897833 1548627.7797433583, -2120828.7128804657 1548633.9839779257, -2120879.501341494 1548628.3940207441, -2121005.8202050296 1548581.1987187099, -2121025.342186503 1548586.147302584, -2121095.972859331 1548543.3406636857, -2121152.3568727905 1548525.9549507021, -2121269.1473511816 1548526.5283812154, -2121296.156831152 1548512.252812532, -2121302.377343997 1548497.9835326741, -2121287.2553236643 1548475.650790776, -2121196.9181519523 1548452.7387488151, -2121156.4425550103 1548387.002376371, -2121173.4387995894 1548319.999623932, -2121207.448123071 1548267.886036297, -2121254.138484565 1548237.471746366, -2121336.8214290855 1548218.8368743293, -2121357.5352697354 1548229.3869157718, -2121383.5260329405 1548270.3223127127, -2121392.9908176786 1548314.9811583501, -2121399.5426871213 1548422.2781535021, -2121383.1018872573 1548579.2317895188, -2121401.77525017 1548618.3000455357, -2121473.2182259443 1548633.778181332, -2121534.476631502 1548617.6287862775, -2121567.1466001733 1548581.0210044002, -2121578.1463237554 1548414.7829244882, -2121600.9761290923 1548304.3633436672, -2121617.027097893 1548282.0304619516, -2121650.6553356256 1548282.637154479, -2121680.27904135 1548329.7774117007, -2121682.1855041734 1548404.2114068824, -2121694.943509338 1548415.3710197015, -2121795.505051092 1548459.3821758882, -2121843.486229106 1548505.8873629717, -2121894.589682456 1548539.9852211957, -2121930.5821463168 1548551.7596980517, -2121957.520001901 1548548.0279640132, -2121980.281024964 1548530.032687832, -2121993.5000023446 1548477.9253692848, -2121974.1197356395 1548451.8824259224, -2121903.318234452 1548433.9093581482, -2121890.0114947516 1548414.6884052386, -2121900.0047410727 1548385.522803899, -2121927.0869684787 1548360.7148185808, -2122012.925881326 1548329.6792503288, -2122078.9983984292 1548325.3198223202, -2122135.6254568244 1548358.1640811837, -2122151.922696017 1548386.0802168392, -2122154.067967677 1548428.8720188267, -2122166.1918628183 1548442.5100205867, -2122205.3313984973 1548441.8841327515, -2122231.786364847 1548419.533119173, -2122253.8326284224 1548332.6965938834, -2122266.748566555 1548322.7766777675, -2122293.053696292 1548321.5236936146, -2122321.5614685626 1548352.532418459, -2122336.8462933195 1548435.655202227, -2122409.3086656383 1548477.8036225005, -2122438.9935453795 1548514.387439758, -2122447.824910849 1548561.526615043, -2122435.0024790787 1548642.7848831445, -2122434.068674731 1548687.4509870661, -2122446.1184403873 1548711.6542634326))"
